tier,lead_score,lead_reasons,name,category,cat_fit,address,phone,phone_e164,phone_valid,whatsapp,wa_listed,business_status,has_hours,last_review,review_age_days,photos,website,has_website,formal_name,rating,reviews,search_query,search_location,scraped_date,maps_url
A,8,Sitio web (formal) | Horario publicado | Rating 4.5 | WhatsApp en Maps,ALIANZA INMOBILIARIA,Real estate agency,True," Plaza Milenio, Blvd. Agua Caliente 9150-int. 9, Zonaeste, 22000 Tijuana, B.C.",664 634 2754,+526646342754,True,https://wa.me/5216648088192,True,open,True,,None,None,http://alianzainmobiliaria.com.mx/,True,False,4.5,None,inmobiliaria,Tijuana Mexico,2026-06-20,https://www.google.com/maps/place/ALIANZA+INMOBILIARIA/data=!4m7!3m6!1s0x80d94846bd618665:0xa631e111a2e32569!8m2!3d32.5231262!4d-117.0259798!16s%2Fg%2F11btmqgfvj!19sChIJZYZhvUZI2YARaSXjohHhMaY
A,8,Sitio web (formal) | Horario publicado | Rating 4.9 | WhatsApp en Maps,Century 21 New Future | Inmobiliaria,Real estate agency,True," Plaza Paseo del Rio., P.º del Río 16220-Local 8 A y 9 A, Río Tijuana 3a. Etapa, Rio Tijuana 3ra Etapa, 22226 Tijuana, B.C.",664 627 0492,+526646270492,True,https://wa.me/message/DWTFGA2QIRXXC1,True,open,True,,None,None,https://century21newfuture.com/v/resultados/oficina_131-century-21-new-future_local/,True,False,4.9,None,inmobiliaria,Tijuana Mexico,2026-06-20,https://www.google.com/maps/place/Century+21+New+Future+%7C+Inmobiliaria/data=!4m7!3m6!1s0x80d938fab8aa38ef:0xdfc8e96e1a93d566!8m2!3d32.4845707!4d-116.9267499!16s%2Fg%2F11f21d1jqf!19sChIJ7ziquPo42YARZtWTGm7pyN8
A,8,Sitio web (formal) | Horario publicado | Rating 4.6 | WhatsApp en Maps,Nuevo Hogar Inmobiliaria,Commercial real estate agency,True," previa cita, Av. Salvador Novo 1050-Int. 5H, Zona Urbana Rio Tijuana, 22320 Tijuana, B.C.",664 215 7684,+526642157684,True,https://wa.me/message/IXOSHL7ARZ6YI1,True,open,True,,None,None,http://nuevohogarinmobiliaria.com/,True,False,4.6,None,inmobiliaria,Tijuana Mexico,2026-06-20,https://www.google.com/maps/place/Nuevo+Hogar+Inmobiliaria/data=!4m7!3m6!1s0x80d94bd0697a9ac7:0xc774fa972551decb!8m2!3d32.5344813!4d-117.0223633!16s%2Fg%2F11j1hxtcg1!19sChIJx5p6adBL2YARy95RJZf6dMc
A,8,Sitio web (formal) | Horario publicado | Rating 4.8 | WhatsApp en Maps,Bustamante Realty Group,Real estate agency,True," Escuadrón 201 3110-7, Aviacion, 22014 Tijuana, B.C.",664 686 2120,+526646862120,True,https://wa.me/526642805488,True,open,True,,None,None,https://www.bustamanterealtygroup.com/,True,False,4.8,None,inmobiliaria,Tijuana Mexico,2026-06-20,https://www.google.com/maps/place/Bustamante+Realty+Group/data=!4m7!3m6!1s0x80d9483e2c4f704d:0x560bd9ac72b93fd0!8m2!3d32.516708!4d-117.009297!16s%2Fg%2F1tfq4yp6!19sChIJTXBPLD5I2YAR0D-5cqzZC1Y
A,8,Sitio web (formal) | Horario publicado | 13 reseñas | Rating 5.0 | Activo (<1 año),Abogado en Mérida Alejandro Calcaneo,Criminal justice attorney,True," C. 64 364, Centro, 97000 Mérida, Yuc.",999 639 4333,+529996394333,True,https://wa.me/529996394333,False,open,True,8 months ago,240,None,https://alejandrocalcaneo.com/,True,False,5.0,13,despacho de abogados,Merida Mexico,2026-06-20,https://www.google.com/maps/place/Abogado+en+M%C3%A9rida+Alejandro+Calcaneo/data=!4m7!3m6!1s0x8f56714a47110d17:0xadffec6c930a80c9!8m2!3d20.9805064!4d-89.6244927!16s%2Fg%2F11vbtlvhbk!19sChIJFw0RR0pxVo8RyYAKk2zs_60
A,8,Sitio web (formal) | Horario publicado | Rating 4.9 | WhatsApp en Maps,Abogados Qro. Representación Jurídica A&H,Lawyer,True," C. Juan de Montoya 111, Fundadores, 76117 Santiago de Querétaro, Qro.",442 356 9660,+524423569660,True,https://wa.me/524423569660?text=Me%20gustaria%20agendar%20una%20cita,True,open,True,,None,None,https://abogados-qro.com/,True,False,4.9,None,despacho de abogados,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Abogados+Qro.+Representaci%C3%B3n+Jur%C3%ADdica+A%26H/data=!4m7!3m6!1s0x85d35062d5f420c3:0x736b95969fb15dec!8m2!3d20.6297001!4d-100.4511995!16s%2Fg%2F11c6tlgtnk!19sChIJwyD01WJQ04UR7F2xn5aVa3M
A,8,Sitio web (formal) | Horario publicado | 39 reseñas | Rating 5.0,Abogado en Puebla,Divorce lawyer,True," C. 57 Pte. 136, El Cerrito, 72440 Heroica Puebla de Zaragoza, Pue.",222 548 4562,+522225484562,True,https://wa.me/522225484562,False,open,True,3 years ago,1095,None,http://www.abogados-en-puebla.webnode.mx/,True,False,5.0,39,despacho de abogados,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Abogado+en+Puebla/data=!4m7!3m6!1s0x85cfc09d1d8af31d:0x91978573023a8146!8m2!3d19.0211413!4d-98.2138589!16s%2Fg%2F11f33ffh11!19sChIJHfOKHZ3Az4URRoE6AnOFl5E
A,8,Razón social formal | Horario publicado | Rating 4.9 | WhatsApp en Maps,VS & Asociados Firma Legal,Labor relations attorney,True," C. 20 de Enero 322, Centro, 37000 León de los Aldama, Gto.",477 700 8004,+524777008004,True,https://wa.me/5214777008004,True,open,True,,None,None,,False,True,4.9,None,despacho de abogados,Leon Mexico,2026-06-20,https://www.google.com/maps/place/VS+%26+Asociados+Firma+Legal/data=!4m7!3m6!1s0x842bc0e77296177b:0xb9eaf8c34672f002!8m2!3d21.1249591!4d-101.6828217!16s%2Fg%2F11c1tm9m1m!19sChIJexeWcufAK4QRAvByRsP46rk
A,7,Sitio web (formal) | Horario publicado | Rating 4.4 | WhatsApp en Maps,Colegio Harvest,Preschool,True," Francisco Alcocer Pozo 656, IV, 76903 Candiles, Qro.",442 135 5889,+524421355889,True,https://wa.me/5214421051691,True,open,True,,,,http://www.colegioharvest.edu.mx/,True,False,4.4,,colegio privado,Queretaro Mexico,2026-06-15,https://www.google.com/maps/place/Colegio+Harvest/data=!4m7!3m6!1s0x85d344ff4e335cc9:0xb0976bbc562fd4ec!8m2!3d20.5411822!4d-100.3894747!16s%2Fg%2F11r9zrwtk!19sChIJyVwzTv9E04UR7NQvVrxrl7A
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 5.0,"IPC Financiera S.A. de C.V. SOFOM, ENR.",Financial institution,True," Calle Dia 2750, Jardines del Bosque, 44520 Guadalajara, Jal.",33 3615 5297,+523336155297,True,https://wa.me/523336155297,False,open,True,,,,http://ipcfinanciera.com/,True,True,5.0,,financiera,Guadalajara Mexico,2026-06-15,"https://www.google.com/maps/place/IPC+Financiera+S.A.+de+C.V.+SOFOM,+ENR./data=!4m7!3m6!1s0x8428ae7599a750eb:0x6a60951cbbbfc409!8m2!3d20.6640021!4d-103.3853296!16s%2Fg%2F11dynb866v!19sChIJ61CnmXWuKIQRCcS_uxyVYGo"
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.7,Gruber Administraciòn de condominios S.C,Property administration service,True," C. Río Tiber 22, Cuauhtémoc, 06500 Ciudad de México, CDMX",55 3858 9724,+525538589724,True,https://wa.me/525538589724,False,open,True,,,,https://www.gruberadministracion.com/,True,True,4.7,,administracion de condominios,Ciudad de Mexico,2026-06-15,https://www.google.com/maps/place/Gruber+Administraci%C3%B2n+de+condominios+S.C/data=!4m7!3m6!1s0x85d1f963f8c29a79:0x8ebcc325050b89ea!8m2!3d19.4328623!4d-99.1704386!16s%2Fg%2F11h_0njpjq!19sChIJeZrC-GP50YUR6okLBSXDvI4
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.6,Grupo Guías,Insurance company,True," Av. Homero 1015, Polanco, Polanco III Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX",55 1323 7777,+525513237777,True,https://wa.me/525513237777,False,open,True,,None,None,http://www.grupoguias.com/,True,True,4.6,None,agencia de seguros,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/Grupo+Gu%C3%ADas/data=!4m7!3m6!1s0x85d2020380a31e29:0x733067f3840553c5!8m2!3d19.4360815!4d-99.1979363!16s%2Fg%2F1tflmslq!19sChIJKR6jgAMC0oURxVMFhPNnMHM
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 5.0,ASF PRISMA MEXICO AGENTE DE SEGUROS Y FIANZAS SA DE CV,Insurance agency,True," Alica 60, Lomas - Virreyes, Molino del Rey, Miguel Hidalgo, 11040 Ciudad de México, CDMX",55 5925 6291,+525559256291,True,https://wa.me/525559256291,False,open,True,,None,None,https://asprisma.mx/,True,True,5.0,None,agencia de seguros,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/ASF+PRISMA+MEXICO+AGENTE+DE+SEGUROS+Y+FIANZAS+SA+DE+CV/data=!4m7!3m6!1s0x85d2010cca547847:0x2394465c0c17b71e!8m2!3d19.4238173!4d-99.2031109!16s%2Fg%2F11l32jbytc!19sChIJR3hUygwB0oURHrcXDFxGlCM
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.8,CI Asesores Despacho de Seguros,Insurance broker,True," C. Calderón de la Barca 188, Arcos Vallarta, 44130 Guadalajara, Jal.",33 1143 7246,+523311437246,True,https://wa.me/523311437246,False,open,True,,None,None,http://www.consultorintegral.com/,True,True,4.8,None,agencia de seguros,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/CI+Asesores+Despacho+de+Seguros/data=!4m7!3m6!1s0x8428ae3e22c636ef:0x4a1b03d663197f4c!8m2!3d20.6711412!4d-103.3788846!16s%2Fg%2F11b6nzdzyq!19sChIJ7zbGIj6uKIQRTH8ZY9YDG0o
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 5.0,Gutierrez y Asesores SC,Life insurance agency,True," Torcuato Tasso 420, Rincón del Bosque, Polanco V Secc, Miguel Hidalgo, 11580 Ciudad de México, CDMX",55 1101 1720,+525511011720,True,https://wa.me/525511011720,False,open,True,,None,None,http://www.gutierrezyasesores.com/,True,True,5.0,None,agencia de seguros,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/Gutierrez+y+Asesores+SC/data=!4m7!3m6!1s0x85d1ff534c52f843:0x2c430f445cd995f7!8m2!3d19.430557!4d-99.183353!16s%2Fg%2F1vc824kt!19sChIJQ_hSTFP_0YUR95XZXEQPQyw
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.8,Grupo Corporativo Patrimonial - Agencia de Seguros en Querétaro y Bajío,Insurance agency,True," Av Colinas del Cimatario 243, Colinas del Cimatario, 76090 Santiago de Querétaro, Qro.",442 127 2272,+524421272272,True,https://wa.me/524421272272,False,open,True,,None,None,https://gcp-seguros.com.mx/,True,True,4.8,None,agencia de seguros,Queretaro Mexico,2026-06-18,https://www.google.com/maps/place/Grupo+Corporativo+Patrimonial+-+Agencia+de+Seguros+en+Quer%C3%A9taro+y+Baj%C3%ADo/data=!4m7!3m6!1s0x85d34490f42900d5:0x6615033cfb21ff2!8m2!3d20.5611419!4d-100.3682084!16s%2Fg%2F11hbn4rffl!19sChIJ1QAp9JBE04UR8h-yzzNQYQY
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.7,Century 21 Herrera y Asociados | Inmobiliaria,Real estate agency,True," Calz. Gral. Mariano Escobedo 373-oficina 402, Polanco, Polanco V Secc, Miguel Hidalgo, 11570 Ciudad de México, CDMX",55 5531 0115,+525555310115,True,https://wa.me/525555310115,False,open,True,,None,None,http://century21herrerayasociados.com/,True,True,4.7,None,inmobiliaria,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/Century+21+Herrera+y+Asociados+%7C+Inmobiliaria/data=!4m7!3m6!1s0x85d1f8ac16655555:0x751fce0209f9f59b!8m2!3d19.435731!4d-99.1831131!16s%2Fg%2F11ssf8qgln!19sChIJVVVlFqz40YURm_X5CQLOH3U
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.9,"Inmobiliaria Guadalajara En Venta, Sa De Cv",Real estate agency,True," Juan Bernardino 605, Chapalita, 44500 Guadalajara, Jal.",33 2339 7568,+523323397568,True,https://wa.me/523323397568,False,open,True,,None,None,http://www.inmobiliariaguadalajaraenventa.com/,True,True,4.9,None,inmobiliaria,Guadalajara Mexico,2026-06-18,"https://www.google.com/maps/place/Inmobiliaria+Guadalajara+En+Venta,+Sa+De+Cv/data=!4m7!3m6!1s0x8428ae7f6c4f97e9:0xfaf2e2320eba04b!8m2!3d20.6682269!4d-103.3965544!16s%2Fg%2F1233pfq2f!19sChIJ6ZdPbH-uKIQRS6DrICMurw8"
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.5,"Grupo Inmobiliario Monterrey, S.A. De C.V.",Real estate agency,True," Av Lázaro Cárdenas 2400, Residencial San Agustín 1er Sector, 66260 San Pedro Garza García, N.L.",81 8363 3108,+528183633108,True,https://wa.me/528183633108,False,open,True,,None,None,http://www.grupogim.com.mx/,True,True,4.5,None,inmobiliaria,Monterrey Mexico,2026-06-18,"https://www.google.com/maps/place/Grupo+Inmobiliario+Monterrey,+S.A.+De+C.V./data=!4m7!3m6!1s0x8662be14bd484f43:0x5ccd7a14c615c507!8m2!3d25.6525581!4d-100.3327554!16s%2Fg%2F1th28v21!19sChIJQ09IvRS-YoYRB8UVxhR6zVw"
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.9,HABITAR GRUPO INMOBILIARIO,Real estate agency,True," C. 29-A Nte. 1029, Villa San Alejandro, 72090 Heroica Puebla de Zaragoza, Pue.",222 940 5611,+522229405611,True,https://wa.me/522229405611,False,open,True,,None,None,https://www.habitarinmobiliaria.com.mx/,True,True,4.9,None,inmobiliaria,Puebla Mexico,2026-06-18,https://www.google.com/maps/place/HABITAR+GRUPO+INMOBILIARIO/data=!4m7!3m6!1s0x85cfc1ed5df386d3:0x309e60cd8b3a7a61!8m2!3d19.0600851!4d-98.2162354!16s%2Fg%2F11q1lmcjty!19sChIJ04bzXe3Bz4URYXo6i81gnjA
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.9,Terra Firme Grupo Inmobiliario,Real estate agency,True," Prol. Tecnológico Nte. 801-Piso 5, San Pablo, 76130 Santiago de Querétaro, Qro.",442 456 2510,+524424562510,True,https://wa.me/524424562510,False,open,True,,None,None,https://terrafirme.com.mx/,True,True,4.9,None,inmobiliaria,Queretaro Mexico,2026-06-18,https://www.google.com/maps/place/Terra+Firme+Grupo+Inmobiliario/data=!4m7!3m6!1s0x85d35b4bf08f9411:0xc772e1c3d7efa7df!8m2!3d20.6117002!4d-100.4081451!16s%2Fg%2F11h2py73qf!19sChIJEZSP8Etb04UR36fv18Phcsc
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 5.0,Inmobiliaria Grupo SIE7E - IG7,Real estate agency,True," Fraccionamiento Sonterra, 76235 Santiago de Querétaro, Qro.",442 354 6937,+524423546937,True,https://wa.me/524423546937,False,open,True,,None,None,https://inmobiliariagruposiete.com/,True,True,5.0,None,inmobiliaria,Queretaro Mexico,2026-06-18,https://www.google.com/maps/place/Inmobiliaria+Grupo+SIE7E+-+IG7/data=!4m7!3m6!1s0x85d35111ad0ccf2d:0xf90986dd4a15af56!8m2!3d20.6115714!4d-100.4918244!16s%2Fg%2F11stfsh43w!19sChIJLc8MrRFR04URVq8VSt2GCfk
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.6,Grupo PDI Operador Logístico,Customs broker,None," Corredores 59, Churubusco Country, Coyoacán, 04210 Ciudad de México, CDMX",55 5582 5762,+525555825762,True,https://wa.me/525555825762,False,open,True,,None,None,http://www.grupopdi.com/,True,True,4.6,None,agencia aduanal,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Grupo+PDI+Operador+Log%C3%ADstico/data=!4m7!3m6!1s0x85d1fbf17621857b:0x2446b9927758309e!8m2!3d19.3518118!4d-99.1425669!16s%2Fg%2F12hk3dgkb!19sChIJe4UhdvH70YURnjBYd5K5RiQ
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 5.0,Levisa Monterrey Agencia Aduanal S.C.,Import export company,None," Gral. Jeronimo Treviño 207, Cabecera Municipal (Apodaca), Centro, 66600 Cdad. Apodaca, N.L.",81 8319 0510,+528183190510,True,https://wa.me/528183190510,False,open,True,,None,None,https://levisamty.com/,True,True,5.0,None,agencia aduanal,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Levisa+Monterrey+Agencia+Aduanal+S.C./data=!4m7!3m6!1s0x8662ebd44bb5845f:0x11a35aa8bbccd64f!8m2!3d25.7816754!4d-100.1919153!16s%2Fg%2F1tjdm52r!19sChIJX4S1S9TrYoYRT9bMu6haoxE
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 5.0,IMPORTADORA CORK SA DE CV,Importer,None," C. Constituyentes 1052, Moderna, 44190 Guadalajara, Jal.",33 3619 4004,+523336194004,True,https://wa.me/523336194004,False,open,True,,None,None,https://importadoracork.com.mx/,True,True,5.0,None,importadora,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/IMPORTADORA+CORK+SA+DE+CV/data=!4m7!3m6!1s0x8428b20237a4daa3:0x473ed3a6ce73e1d5!8m2!3d20.6630335!4d-103.3517575!16s%2Fg%2F11jmh2s8cf!19sChIJo9qkNwKyKIQR1eFzzqbTPkc
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.5,"IVG Comercializadora, SA DE CV",Corporate office,None," Centro, Emilio Carranza 234, Del Nte., 64000 Monterrey, N.L.",81 8343 4353,+528183434353,True,https://wa.me/528183434353,False,open,True,,None,None,http://www.ivg.com.mx/,True,True,4.5,None,comercializadora,Monterrey Mexico,2026-06-20,"https://www.google.com/maps/place/IVG+Comercializadora,+SA+DE+CV/data=!4m7!3m6!1s0x8662958730a0a695:0xa278837758b62403!8m2!3d25.6772851!4d-100.3112942!16s%2Fg%2F1tdgvtvl!19sChIJlaagMIeVYoYRAyS2WHeDeKI"
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.5,Comercializadora Value Added S.A. de C.V.,Computer accessories store,None," Av San Jerónimo 412, San Jeronimo, 64640 Monterrey, N.L.",81 8333 3880,+528183333880,True,https://wa.me/528183333880,False,open,True,,None,None,https://www.grupocva.com/,True,True,4.5,None,comercializadora,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Comercializadora+Value+Added+S.A.+de+C.V./data=!4m7!3m6!1s0x8662962bdd4a01cf:0x209fe57b5ef94034!8m2!3d25.6738748!4d-100.3567671!16s%2Fg%2F1tsr3mvb!19sChIJzwFK3SuWYoYRNED5XnvlnyA
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.9,Grupo WeProm,Marketing agency,None," C. Corrientes 3071, 44630 Guadalajara, Jal.",33 3459 0989,+523334590989,True,https://wa.me/523334590989,False,open,True,,None,None,http://grupoweprom.com/,True,True,4.9,None,agencia de marketing,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Grupo+WeProm/data=!4m7!3m6!1s0x8428ae9a52cd5efb:0xb5a090225a86030!8m2!3d20.7029683!4d-103.3864621!16s%2Fg%2F11dz5qr3xt!19sChIJ-17NUpquKIQRMGCoJQIJWgs
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.9,ACCUANTIA Despacho Contable y Fiscal | Despacho de Contadores | Contadores CDMX,Accountant,True," Av. Insurgentes Sur 427, Colonia Condesa, Cuauhtémoc, 06100 Cuauhtémoc, CDMX",55 5454 1358,+525554541358,True,https://wa.me/525554541358,False,open,True,,None,None,http://accuantia.com.mx/,True,True,4.9,None,despacho contable,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/ACCUANTIA+Despacho+Contable+y+Fiscal+%7C+Despacho+de+Contadores+%7C+Contadores+CDMX/data=!4m7!3m6!1s0x85d1f8d2c435e8af:0x22fe38c7c08145e8!8m2!3d19.4074569!4d-99.1682964!16s%2Fg%2F11gxnc239_!19sChIJr-g1xNL40YUR6EWBwMc4_iI
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.9,Arce Baeza y Compañía S.C.,Legal services,True," Bahía Magdalena 24, Verónica Anzúres, Miguel Hidalgo, 11300 Ciudad de México, CDMX",55 5203 1815,+525552031815,True,https://wa.me/525552031815,False,open,True,,None,None,http://www.arcebaeza.com/,True,True,4.9,None,despacho contable,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Arce+Baeza+y+Compa%C3%B1%C3%ADa+S.C./data=!4m7!3m6!1s0x85d1f8b21cb9d231:0x2ae939616b480816!8m2!3d19.4367502!4d-99.17802!16s%2Fg%2F11b73xy8bc!19sChIJMdK5HLL40YURFghIa2E56So
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 4.8,"Mena González & Asociados, S.C. (Accounting Office Mena)",Certified public accountant,True," Jerónimo Treviño Ote. 718, Centro, 64000 Monterrey, N.L.",81 8374 7178,+528183747178,True,https://wa.me/528183747178,False,open,True,,None,None,https://www.facebook.com/despachomena,True,True,4.8,None,despacho contable,Monterrey Mexico,2026-06-20,"https://www.google.com/maps/place/Mena+Gonz%C3%A1lez+%26+Asociados,+S.C.+%28Accounting+Office+Mena%29/data=!4m7!3m6!1s0x8662958182a0d34b:0x1f330f59f93c959f!8m2!3d25.6806967!4d-100.3076048!16s%2Fg%2F1thbx2bg!19sChIJS9OggoGVYoYRn5U8-VkPMx8"
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 5.0,Despacho Contable Monterrey Nuevo León - Ruelas Castañeda y Asociados S.C.,Certified public accountant,True," Av. Diego Díaz de Berlanga 945 Planta Alta (Oficina 8. Col. Jardines de Anáhuac 1er sec, Av. Diego Díaz de Berlanga 945-Oficina 8, Jardines de Anáhuac, 66463 San Nicolás de los Garza, N.L.",800 001 0001,+528000010001,True,https://wa.me/528000010001,False,open,True,,None,None,https://www.rcadespacho.com/,True,True,5.0,None,despacho contable,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Despacho+Contable+Monterrey+Nuevo+Le%C3%B3n+-+Ruelas+Casta%C3%B1eda+y+Asociados+S.C./data=!4m7!3m6!1s0x866295d24a85ceeb:0x651249ab8e5f4f6!8m2!3d25.7341263!4d-100.2710418!16s%2Fg%2F11g0zyqz_9!19sChIJ686FStKVYoYR9vTluJokUQY
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 5.0,Aliva Consulting Despacho Contable en Monterrey,Certified public accountant,True," Argenta, C. Ferrara 196, Dominio Cumbres, 66036 García, N.L.",81 1081 2174,+528110812174,True,https://wa.me/528110812174,False,open,True,,None,None,https://alivaconsulting.com/,True,True,5.0,None,despacho contable,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Aliva+Consulting+Despacho+Contable+en+Monterrey/data=!4m7!3m6!1s0x8662975244245145:0x96969d815881ea0!8m2!3d25.7598494!4d-100.4749992!16s%2Fg%2F11k5lfrs46!19sChIJRVEkRFKXYoYRoB6IFdhpaQk
A,7,Sitio web (formal) | Razón social formal | Horario publicado | Rating 5.0,SK despacho contable monterrey,Certified public accountant,True," Calle Benito Juarez 200-local 4, Int. 2, Centro, 66400 San Nicolás de los Garza, N.L.",81 2188 1234,+528121881234,True,https://wa.me/528121881234,False,open,True,,None,None,https://www.facebook.com/despachomena,True,True,5.0,None,despacho contable,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/SK+despacho+contable+monterrey/data=!4m7!3m6!1s0x866295418e59142b:0xd429d6b0d30ac0e9!8m2!3d25.7551135!4d-100.2906672!16s%2Fg%2F11t25gcdbd!19sChIJKxRZjkGVYoYR6cAK07DWKdQ
