lead_score,lead_reasons,name,category,address,phone,phone_e164,phone_valid,whatsapp,business_status,last_review,website,has_website,rating,reviews,search_query,search_location,scraped_date,maps_url
6,No website | No reviews,Contador Puebla,Accountant," C. Séptima Sur 4916, Prados Agua Azul, 72430 Heroica Puebla de Zaragoza, Pue.",222 152 5530,+522221525530,True,https://wa.me/522221525530,open,,,False,,,despacho contable,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Contador+Puebla/data=!4m7!3m6!1s0x85cfb8c6d7ff5db3:0xef61fe224f3a8a28!8m2!3d19.0236377!4d-98.2176071!16s%2Fg%2F11c2qnsjgb!19sChIJs13_18a4z4URKIo6TyL-Ye8
6,No website | No reviews,DESPACHO CONTABLE Y JURÍDICO - Asesoría Contable y Proyección Fiscal,Bookkeeping service," 50170, Ocho Cedros, 50170 Toluca de Lerdo, Méx.",712 201 7267,+527122017267,True,https://wa.me/527122017267,open,,,False,,,despacho contable,Toluca Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+CONTABLE+Y+JUR%C3%8DDICO+-+Asesor%C3%ADa+Contable+y+Proyecci%C3%B3n+Fiscal/data=!4m7!3m6!1s0x85cd8901dafd0d41:0xcd3dec0896b62905!8m2!3d19.2645295!4d-99.6647496!16s%2Fg%2F11hd_bmp83!19sChIJQQ392gGJzYURBSm2lgjsPc0
6,No website | No reviews,"Despacho Contable ""Integración Contable Fiscal SC"" en Toluca",Bookkeeping service," hacienda redención numero 3, Providencia, La-colonia-, La Providencia, 52177 Metepec, Méx.",722 270 8131,+527222708131,True,https://wa.me/527222708131,open,,,False,,,despacho contable,Toluca Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+%22Integraci%C3%B3n+Contable+Fiscal+SC%22+en+Toluca/data=!4m7!3m6!1s0x85cd8a4935b4ef37:0xf2cea532e7301913!8m2!3d19.2751715!4d-99.606567!16s%2Fg%2F11bt_h_nq5!19sChIJN--0NUmKzYURExkw5zKlzvI
6,No website | No reviews,Montero y Asociados Despacho Contable,Accountant," Lago Caimanero 205, Nueva Oxtotitlán, 50100 Toluca de Lerdo, Méx.",722 551 6130,+527225516130,True,https://wa.me/527225516130,open,,,False,,,despacho contable,Toluca Mexico,2026-06-11,https://www.google.com/maps/place/Montero+y+Asociados+Despacho+Contable/data=!4m7!3m6!1s0x85cd89b2b119d36b:0x5111956078c73ba0!8m2!3d19.2825985!4d-99.6832691!16s%2Fg%2F11trhjpytx!19sChIJa9MZsbKJzYURoDvHeGCVEVE
6,No website | No reviews,DESPACHO CONTABLE Y FISCAL ASACOFI,Corporate office," C. Felipe Chávez S/N, Santa Ana Tlapaltitlán, 50160 Toluca de Lerdo, Méx.",722 629 9222,+527226299222,True,https://wa.me/527226299222,open,,,False,,,despacho contable,Toluca Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+CONTABLE+Y+FISCAL+ASACOFI/data=!4m7!3m6!1s0x85cd8b75fd6327b5:0x1928d616fd636c1b!8m2!3d19.3016598!4d-99.6086084!16s%2Fg%2F11gmx794ms!19sChIJtSdj_XWLzYURG2xj_RbWKBk
6,No website | No reviews,Despacho Contable Y Fiscal ASACOFI,Corporate office," Lic. Benito Juárez García 17B, Santa Ana Tlapaltitlán, 50160 Santa Ana Tlapaltitlán, Méx.",,,False,,open,,,False,,,despacho contable,Toluca Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+Y+Fiscal+ASACOFI/data=!4m7!3m6!1s0x85cd8a240b2a9e17:0x3c971c99ff8a4b3!8m2!3d19.2840526!4d-99.6271698!16s%2Fg%2F11c1s27h4r!19sChIJF54qCySKzYURs6T4n8lxyQM
6,No website | No reviews,HERCI,Accounting firm," Calle Manuel María Contreras No. Ext 221 Int. 302, Vértice, 50150 Toluca de Lerdo, Méx.",722 217 4123,+527222174123,True,https://wa.me/527222174123,open,,,False,,,despacho contable,Toluca Mexico,2026-06-11,https://www.google.com/maps/place/HERCI/data=!4m7!3m6!1s0x85d1fce93c4f2627:0xd7fb5f00a6d6b6f8!8m2!3d19.2822991!4d-99.6355048!16s%2Fg%2F11fn9yqqlz!19sChIJJyZPPOn80YUR-LbWpgBf-9c
6,No website | No reviews,Despacho Contable Fiscal y Administrativo,Corporate office," Av. Felipe Chávez, El Cerrillo Vista Hermosa, Toluca, Estado de México, C.P, 50225 Méx.",,,False,,open,,,False,,,despacho contable,Toluca Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+Fiscal+y+Administrativo/data=!4m7!3m6!1s0x85d20aab3c768489:0x68bbeda23efdd820!8m2!3d19.3219694!4d-99.5440416!16s%2Fg%2F11f335tgvd!19sChIJiYR2PKsK0oURINj9PqLtu2g
6,No website | No reviews,GR ASOCIADOS DESPACHO JURÍDICO Y CONTABLE,Barrister," CALLE 5 DE MAYO 23 TOLUCA, 50226 San Pedro Totoltepec, Méx.",,,False,,open,,,False,,,despacho contable,Toluca Mexico,2026-06-11,https://www.google.com/maps/place/GR+ASOCIADOS+DESPACHO+JUR%C3%8DDICO+Y+CONTABLE/data=!4m7!3m6!1s0x85cd8be5ab462261:0x843297f23946874f!8m2!3d19.3091722!4d-99.5770703!16s%2Fg%2F11t7gs4s1s!19sChIJYSJGq-WLzYURT4dGOfKXMoQ
6,No website | No reviews,INSIGNIA DESPACHO CONTABLE,Bookkeeping service," Alfredo Lewis 1901-planta baja, interior 4, Circunvalación Nte., 20020 Aguascalientes, Ags.",449 231 1445,+524492311445,True,https://wa.me/524492311445,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/INSIGNIA+DESPACHO+CONTABLE/data=!4m7!3m6!1s0x8429efcc44427b93:0x47df71fe32931574!8m2!3d21.8965448!4d-102.3037863!16s%2Fg%2F11z8l7dmsc!19sChIJk3tCRMzvKYQRdBWTMv5x30c
6,No website | No reviews,APFCA DESPACHO CONTABLE,Accountant," Loma del Huizache 111, Lomas de Oriente I, 20175 Aguascalientes, Ags.",449 550 5556,+524495505556,True,https://wa.me/524495505556,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/APFCA+DESPACHO+CONTABLE/data=!4m7!3m6!1s0x8429ef0a827e3e1d:0xfe049cfd7c254cd4!8m2!3d21.9130425!4d-102.255775!16s%2Fg%2F11rql35h6r!19sChIJHT5-ggrvKYQR1EwlfP2cBP4
6,No website | No reviews,SOLUCIONES CONTABLES DE AGUASCALIENTES - Despacho Contable Aguascalientes- Despacho Contable,Chartered accountant,,449 157 5126,+524491575126,True,https://wa.me/524491575126,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/SOLUCIONES+CONTABLES+DE+AGUASCALIENTES+-+Despacho+Contable+Aguascalientes-+Despacho+Contable/data=!4m7!3m6!1s0x8429ed04471de759:0xca01d9b9c60cddf5!8m2!3d21.8671334!4d-102.2974448!16s%2Fg%2F11yj3wk4c7!19sChIJWecdRwTtKYQR9d0MxrnZAco
6,No website | No reviews,Asesoría Contable y Fiscal,Accountant," Jdn. de Guadalupe Ote. 102-Int. 11, Barrio de Guadalupe, 20059 Aguascalientes, Ags.",449 197 2518,+524491972518,True,https://wa.me/524491972518,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/Asesor%C3%ADa+Contable+y+Fiscal/data=!4m7!3m6!1s0x8429ef0fd8eb788d:0x7c2e8e795e790a64!8m2!3d21.8851186!4d-102.3015125!16s%2Fg%2F11sr0n34_m!19sChIJjXjr2A_vKYQRZAp5XnmOLnw
6,No website | No reviews,DESPACHO CONTABLE MEZA ROMO & ASOCIADOS,Bookkeeping service," Reforma 143, Barrio de Guadalupe, 20059 Aguascalientes, Ags.",449 552 5824,+524495525824,True,https://wa.me/524495525824,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+CONTABLE+MEZA+ROMO+%26+ASOCIADOS/data=!4m7!3m6!1s0x87611e2cefe1dca9:0xe1bd51467d61a507!8m2!3d21.8876747!4d-102.3061151!16s%2Fg%2F11vywldvm7!19sChIJqdzh7yweYYcRB6VhfUZRveE
6,No website | No reviews,DESPACHO CONTABLE ORU,Accountant," Cataluña 102A, La España, 20210 Aguascalientes, Ags.",449 913 3197,+524499133197,True,https://wa.me/524499133197,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+CONTABLE+ORU/data=!4m7!3m6!1s0x8429ed3f6e833297:0x24673c7441ec12ac!8m2!3d21.8669912!4d-102.309623!16s%2Fg%2F11r84l371t!19sChIJlzKDbj_tKYQRrBLsQXQ8ZyQ
6,No website | No reviews,Despacho Contable García Guizar,Government office," Av. Fundición, La Fundición, 20010 Aguascalientes, Ags.",449 125 8988,+524491258988,True,https://wa.me/524491258988,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+Garc%C3%ADa+Guizar/data=!4m7!3m6!1s0x8429ef00412b060d:0x60ac599519e36c9!8m2!3d21.8970182!4d-102.3125846!16s%2Fg%2F11yspr4r09!19sChIJDQYrQQDvKYQRyTaeUZnFCgY
6,No website | No reviews,Despacho Ruiz Ponce,Accountant," Av Aguascalientes Pte 505 int 102 Col, Olivares Santana, 20120 Aguascalientes, Ags.",449 912 1281,+524499121281,True,https://wa.me/524499121281,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Ruiz+Ponce/data=!4m7!3m6!1s0x8429ef1ed45bf05b:0x48e4c2b25602860a!8m2!3d21.8932521!4d-102.31673!16s%2Fg%2F11jh4gnncd!19sChIJW_Bb1B7vKYQRCoYCVrLC5Eg
6,No website | No reviews,Despacho Contable Garcia Guizar,Accountant," Leonardo Muro López 252, Pocitos, 20328 Barranquillas, Ags.",449 125 8988,+524491258988,True,https://wa.me/524491258988,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+Garcia+Guizar/data=!4m7!3m6!1s0x8429ef2f0e6abf0f:0x48d42c78b7965e06!8m2!3d21.9271741!4d-102.3383498!16s%2Fg%2F11b6nvpc28!19sChIJD79qDi_vKYQRBl6Wt3gs1Eg
6,No website | No reviews,SRM Contadores SC,Certified public accountant," República de Guatemala 310, Las Américas, 20230 Aguascalientes, Ags.",,,False,,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/SRM+Contadores+SC/data=!4m7!3m6!1s0x8429ed0018df1337:0x441d42bb52475029!8m2!3d21.865636!4d-102.3014141!16s%2Fg%2F11z67y0v2q!19sChIJNxPfGADtKYQRKVBHUrtCHUQ
6,No website | No reviews,García Rodríguez y Asociados S.C. Contadores Públicos y Consultores,Accounting," Sierra de Las Palomas 413, Fatima, 20130 Aguascalientes, Ags.",449 912 6461,+524499126461,True,https://wa.me/524499126461,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/Garc%C3%ADa+Rodr%C3%ADguez+y+Asociados+S.C.+Contadores+P%C3%BAblicos+y+Consultores/data=!4m7!3m6!1s0x8429eefddd6ef4eb:0x5da4a3488d33959f!8m2!3d21.9147494!4d-102.3069055!16s%2Fg%2F11b6rz71bd!19sChIJ6_Ru3f3uKYQRn5UzjUijpF0
6,No website | No reviews,DEPCONT Servicios contables,Bookkeeping service," Av Cultura Tarahumara 252, Mirador de las Culturas, 20174 Aguascalientes, Ags.",449 121 4944,+524491214944,True,https://wa.me/524491214944,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/DEPCONT+Servicios+contables/data=!4m7!3m6!1s0x8429f1c5538c1f1d:0x7c8fc3d8c523b2b5!8m2!3d21.908923!4d-102.2415066!16s%2Fg%2F11ckxxvqy9!19sChIJHR-MU8XxKYQRtbIjxdjDj3w
6,No website | No reviews,Despacho Contable Ponce,Accountant," Dr. Carlos M. López 110, Industrial, 20030 Aguascalientes, Ags.",,,False,,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+Ponce/data=!4m7!3m6!1s0x8429ee5c408c09a9:0x1611680fbccaca1a!8m2!3d21.8980542!4d-102.2933316!16s%2Fg%2F11j53c0hcn!19sChIJqQmMQFzuKYQRGsrKvA9oERY
6,No website | No reviews,Soporte Integral y Asesoría Contable SC,Accounting firm," Vázquez del Mercado 213, Barrio de la Purísima, 20259 Aguascalientes, Ags.",449 164 1665,+524491641665,True,https://wa.me/524491641665,open,,,False,,,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/Soporte+Integral+y+Asesor%C3%ADa+Contable+SC/data=!4m7!3m6!1s0x8429ef2695ba4a7b:0x5e68a51da68a1064!8m2!3d21.886554!4d-102.2872438!16s%2Fg%2F11gh04lfnh!19sChIJe0q6lSbvKYQRZBCKph2laF4
6,No website | No reviews,Despacho Contable Piedra,Chartered accountant," C. Sánchez Tagle 578, Zona Centro, 91700 Veracruz, Ver.",229 344 1461,+522293441461,True,https://wa.me/522293441461,open,,,False,,,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+Piedra/data=!4m7!3m6!1s0x85c34786de0fbcf7:0x8f46343a5de4ded5!8m2!3d19.1842887!4d-96.1418941!16s%2Fg%2F11npvyz107!19sChIJ97wP3oZHw4UR1d7kXTo0Ro8
6,No website | No reviews,DESPACHO CONTABLE-FISCAL,Accountant," Miguel de cervantes saavedra n° 71 col Infonavit Chiveria, col chiveria, infonavit, 91714 Veracruz, Ver.",229 120 8320,+522291208320,True,https://wa.me/522291208320?text=Hola%20solicito%20%20informaci%C3%B3n%20de,open,,,False,,,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+CONTABLE-FISCAL/data=!4m7!3m6!1s0x85c345f35771dfcf:0x91ee2a94a8b1c3ef!8m2!3d19.1837745!4d-96.1661212!16s%2Fg%2F11h764p3y8!19sChIJz99xV_NFw4UR78OxqJQq7pE
6,No website | No reviews,Despacho del Río y Asociados S.C.,Certified public accountant," C. 2 de Abril 1357, poligono 1, Reforma, 91919 Veracruz, Ver.",229 100 2949,+522291002949,True,https://wa.me/522291002949,open,,,False,,,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+del+R%C3%ADo+y+Asociados+S.C./data=!4m7!3m6!1s0x85c3413782b7de7b:0xe735cae7fdcbb770!8m2!3d19.1705581!4d-96.1290453!16s%2Fg%2F1tq4rds7!19sChIJe963gjdBw4URcLfL_efKNec
6,No website | No reviews,Despacho Contable RFC Fiscal en Veracruz,Accountant," Paseo del mar, 18/Depto 2, Puente moreno, Medellín de bravo, Lagos de Puente Moreno, 94274 de bravo, Ver.",229 236 9685,+522292369685,True,https://wa.me/522292369685,open,,,False,,,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+RFC+Fiscal+en+Veracruz/data=!4m7!3m6!1s0x85c3435edc18fe75:0x654923359e728095!8m2!3d19.1067146!4d-96.1565401!16s%2Fg%2F11rf9l6cl1!19sChIJdf4Y3F5Dw4URlYBynjUjSWU
6,No website | No reviews,Despacho MB = Contadores,Accounting firm," C. Agustín de Iturbide #1028-int.203, Ignacio Zaragoza, 91910 Veracruz, Ver.",229 285 7524,+522292857524,True,https://wa.me/522292857524,open,,,False,,,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+MB+%3D+Contadores/data=!4m7!3m6!1s0x85c347dddf39d7cd:0x2ee969ec65d2e026!8m2!3d19.1859904!4d-96.1329082!16s%2Fg%2F11h952tsqf!19sChIJzdc5391Hw4URJuDSZexp6S4
6,No website | No reviews,Despacho Contable AM,Accountant,,229 174 4012,+522291744012,True,https://wa.me/522291744012,open,,,False,,,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+AM/data=!4m7!3m6!1s0x6be1a33e575903e3:0xf7339bff2b3a9a05!8m2!3d19.17892!4d-96.1623967!16s%2Fg%2F11t73kvz39!19sChIJ4wNZVz6j4WsRBZo6K_-bM_c
6,No website | No reviews,MPT CONSULTORES Despacho Fiscal-Contable,Tax consultant," C. J. B. Lobos 106, Centro, 91700 Veracruz, Ver.",229 984 3127,+522299843127,True,https://wa.me/522299843127,open,,,False,,,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/MPT+CONSULTORES+Despacho+Fiscal-Contable/data=!4m7!3m6!1s0x85c346b392087b71:0xddc5780b952355f9!8m2!3d19.1848068!4d-96.1375683!16s%2Fg%2F11bbrlzf1q!19sChIJcXsIkrNGw4UR-VUjlQt4xd0
6,No website | No reviews,M&C Contadores Fiscalistas,Bookkeeping service," C. Américo Vespucio 166, poligono 1, Reforma, 91919 Veracruz, Ver.",229 242 2662,+522292422662,True,https://wa.me/522292422662,open,,,False,,,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/M%26C+Contadores+Fiscalistas/data=!4m7!3m6!1s0x85c34119c98fa4f1:0xd2ce7cb276297335!8m2!3d19.1722792!4d-96.1277867!16s%2Fg%2F11tp58qr0q!19sChIJ8aSPyRlBw4URNXMpdrJ8ztI
6,No website | No reviews,Despacho Jurídico Contables Flores Bilchis y Asociados,Lawyer," Ballena 39, Verónica Anzúres, Miguel Hidalgo, 11300 Ciudad de México, CDMX",55 5260 3677,+525552603677,True,https://wa.me/525552603677,open,,,False,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Contables+Flores+Bilchis+y+Asociados/data=!4m7!3m6!1s0x85d1f8b188ade9b3:0xbf85045b36233e03!8m2!3d19.4374159!4d-99.176971!16s%2Fg%2F1vtzhk8p!19sChIJs-mtiLH40YURAz4jNlsEhb8
6,No website | No reviews,Despacho Legal Aveiro,Law firm," Calz. de la Viga 9a, Esperanza, Cuauhtémoc, 06840 Ciudad de México, CDMX",,,False,,open,,,False,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Legal+Aveiro/data=!4m7!3m6!1s0x85d1ffac54c155ef:0x70b8091d0b4178a3!8m2!3d19.4225945!4d-99.1284545!16s%2Fg%2F11vf7jk1s7!19sChIJ71XBVKz_0YURo3hBCx0JuHA
6,No website | No reviews,Despacho Jurídico González Uriarte,Legal services," Calz. Gral. Mariano Escobedo 353A, Chapultepec Morales, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",56 3714 2415,+525637142415,True,https://wa.me/525637142415,open,,,False,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Gonz%C3%A1lez+Uriarte/data=!4m7!3m6!1s0x85d1f9b1d5cff407:0xad52ec73e2df971b!8m2!3d19.4363762!4d-99.1833529!16s%2Fg%2F11sc8bv8x9!19sChIJB_TP1bH50YURG5ff4nPsUq0
6,No website | No reviews,Despacho Jurídico IntegraLex Abogados,Lawyer," C. Nogal 94, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX",55 6485 7602,+525564857602,True,https://wa.me/525564857602,open,,,False,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+IntegraLex+Abogados/data=!4m7!3m6!1s0x85d1f962678b046d:0x51d0739e7fcb750f!8m2!3d19.4470289!4d-99.1642932!16s%2Fg%2F11y0j80136!19sChIJbQSLZ2L50YURD3XLf55z0FE
6,No website | No reviews,Bufete Juridico Vega Y Asociados,Lawyer," Av. Ejército Nacional Mexicano 505, Chapultepec Morales, Granada, Miguel Hidalgo, 11520 Ciudad de México, CDMX",55 5203 3564,+525552033564,True,https://wa.me/525552033564,open,,,False,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Bufete+Juridico+Vega+Y+Asociados/data=!4m7!3m6!1s0x85d20207688de41f:0x2086cf8d7914a429!8m2!3d19.4382017!4d-99.1906444!16s%2Fg%2F1tghdg_d!19sChIJH-SNaAcC0oURKaQUeY3PhiA
6,No website | No reviews,Despacho Jurídico,Lawyer," Gauss 4, Chapultepec Morales, Anzures, Miguel Hidalgo, 11590 Ciudad de México, CDMX",55 5255 0591,+525552550591,True,https://wa.me/525552550591,open,,,False,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x85d1f8ac232f85d9:0xda78109f093a8a28!8m2!3d19.4360141!4d-99.1828183!16s%2Fg%2F1tq6dv6w!19sChIJ2YUvI6z40YURKIo6CZ8QeNo
6,No website | No reviews,Asesoría Legal en Línea - Despacho de abogados en México,Lawyer," Hipolito Taine 229 Despacho 601 Col, Polanco V Secc, Miguel Hidalgo, 11580 Ciudad de México, CDMX",55 1287 2985,+525512872985,True,https://wa.me/525512872985,open,,,False,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Asesor%C3%ADa+Legal+en+L%C3%ADnea+-+Despacho+de+abogados+en+M%C3%A9xico/data=!4m7!3m6!1s0x85d1f938066cd79b:0xa4f2b661570c50f1!8m2!3d19.434276!4d-99.1850428!16s%2Fg%2F11h60v4ddg!19sChIJm9dsBjj50YUR8VAMV2G28qQ
6,No website | No reviews,Bufete Maldonado Ponce Abogados,Lawyer," IVI, Av. Álvaro Obregón 151-Despacho 1301, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 7162 2103,+525571622103,True,https://wa.me/525571622103,open,,,False,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Bufete+Maldonado+Ponce+Abogados/data=!4m7!3m6!1s0x85d1ff9a0816ba5b:0x719727be809699f1!8m2!3d19.4182827!4d-99.161767!16s%2Fg%2F11j4q8x902!19sChIJW7oWCJr_0YUR8ZmWgL4nl3E
6,No website | No reviews,Despacho,Legal services," Av. Homero 229, Polanco, Polanco V Secc, Miguel Hidalgo, 11570 Ciudad de México, CDMX",55 7985 2414,+525579852414,True,https://wa.me/525579852414,open,,,False,,,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho/data=!4m7!3m6!1s0x85d20200a40fffff:0x9d1b436e95366ff8!8m2!3d19.4355907!4d-99.1852734!16s%2Fg%2F11h3g85_nc!19sChIJ__8PpAAC0oUR-G82lW5DG50
6,No website | No reviews,Despacho Jurídico,Lawyer," Jose Maria Arteaga 928, Centro, 64000 Monterrey, N.L.",81 8254 2393,+528182542393,True,https://wa.me/528182542393,open,,,False,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x866295820562e257:0x769356b05708a9e6!8m2!3d25.6820999!4d-100.3054093!16s%2Fg%2F11b6_fkjlh!19sChIJV-JiBYKVYoYR5qkIV7BWk3Y
6,No website | No reviews,DESPACHO JURÍDICO,Barrister," C. Julián Villagrán 239, Centro, 64000 Monterrey, N.L.",81 8343 1535,+528183431535,True,https://wa.me/528183431535,open,,,False,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+JUR%C3%8DDICO/data=!4m7!3m6!1s0x8662958bf782beef:0x3dec6b29f810153!8m2!3d25.6783793!4d-100.3226661!16s%2Fg%2F1pty27zp3!19sChIJ776C94uVYoYRUwGBn7LG3gM
6,No website | No reviews,Jurídico Monterrey,Legal services," París 1128, El Refugio 1er Sector, 66430 San Nicolás de los Garza, N.L.",81 2591 7114,+528125917114,True,https://wa.me/528125917114,open,,,False,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Jur%C3%ADdico+Monterrey/data=!4m7!3m6!1s0x866294b171a6f7b1:0xd317410aba21b3bf!8m2!3d25.7572738!4d-100.2660074!16s%2Fg%2F11txzg0bzm!19sChIJsfemcbGUYoYRv7MhugpBF9M
6,No website | No reviews,Despacho Jurídico de la Universidad,Legal services," Calle, Rodrigo Gómez y Penitenciaría S/N, Nueva Morelos, 64180 Monterrey, N.L.",81 8311 8534,+528183118534,True,https://wa.me/528183118534,open,,,False,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+de+la+Universidad/data=!4m7!3m6!1s0x866295d30e8bc515:0xdede3b7ad0ea9199!8m2!3d25.724645!4d-100.343068!16s%2Fg%2F1tg_9xvj!19sChIJFcWLDtOVYoYRmZHq0Ho73t4
6,No website | No reviews,"Servicios Jurídicos Especializados, S.C., Abogados Monterrey",Law firm," Dr. José Ma. Coss 215, Centro, 64000 Monterrey, N.L.",81 8343 0316,+528183430316,True,https://wa.me/528183430316,open,,,False,,,despacho juridico,Monterrey Mexico,2026-06-11,"https://www.google.com/maps/place/Servicios+Jur%C3%ADdicos+Especializados,+S.C.,+Abogados+Monterrey/data=!4m7!3m6!1s0x8662be2a89722333:0xb084af2f4cde35f!8m2!3d25.674486!4d-100.3073467!16s%2Fg%2F12hp0849p!19sChIJMyNyiSq-YoYRX-PN9PJKCAs"
6,No website | No reviews,DESPACHO JURÍDICO LIC. CABRERA,Lawyer," Juan Ignacio Ramón 824, Centro, 64000 Monterrey, N.L.",81 8343 4349,+528183434349,True,https://wa.me/528183434349,open,,,False,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+JUR%C3%8DDICO+LIC.+CABRERA/data=!4m7!3m6!1s0x8662be2b9d99667b:0xfa21b04d28ed86d6!8m2!3d25.6705696!4d-100.3077698!16s%2Fg%2F1tg2l2lc!19sChIJe2aZnSu-YoYR1obtKE2wIfo
6,No website | No reviews,Firma Legal,Paralegal services provider," 5 de Mayo 830 C al oriente, entre Doctor Coss Y Diego De Montemayor, Centro, 64000 Monterrey, N.L.",,,False,,open,,,False,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Firma+Legal/data=!4m7!3m6!1s0x8662be2afdbf96c1:0x8105c1f7e8a62fbb!8m2!3d25.6725942!4d-100.3071912!16s%2Fg%2F1tdyg1hb!19sChIJwZa__Sq-YoYRuy-m6PfBBYE
6,No website | No reviews,Despacho Jurídico,Lawyer," Alvaro Obregón 715, Centro, 64000 Monterrey, N.L.",81 8374 7270,+528183747270,True,https://wa.me/528183747270,open,,,False,,,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x8662957ef784513d:0xc0d9894295c991f0!8m2!3d25.6803581!4d-100.3011259!16s%2Fg%2F1tdlc46m!19sChIJPVGE936VYoYR8JHJlUKJ2cA
